螺纹钢|12,Q235|12,Q235|元/吨|5450.00|2011年6月1日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年6月8日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5450.00|2011年6月15日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5480.00|2011年6月22日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5480.00|2011年6月29日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年7月6日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年7月13日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5510.00|2011年7月20日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5510.00|2011年7月27日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5530.00|2011年8月3日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5510.00|2011年8月10日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年8月17日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年8月24日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5510.00|2011年8月31日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5510.00|2011年9月7日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年9月14日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年9月21日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年9月28日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年10月5日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年10月12日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年10月19日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年10月26日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年11月2日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年11月9日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年11月16日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年11月23日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|5500.00|2011年11月30日|天津市|交易市场2
螺纹钢|12,Q235|12,Q235|元/吨|3500.00|2005年1月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3550.00|2005年1月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3680.00|2005年1月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3680.00|2005年1月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年2月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年2月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年2月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年2月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年3月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2005年3月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3920.00|2005年3月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2005年3月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2005年3月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年4月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3650.00|2005年4月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年4月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3550.00|2005年4月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3550.00|2005年5月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年5月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2005年5月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3450.00|2005年5月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3420.00|2005年6月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3400.00|2005年6月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2005年6月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2005年6月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2005年6月29日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2005年7月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2005年7月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3450.00|2005年7月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3450.00|2005年7月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3450.00|2005年8月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3450.00|2005年8月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3450.00|2005年8月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3400.00|2005年8月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3380.00|2005年8月31日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2005年9月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3320.00|2005年9月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3300.00|2005年9月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3230.00|2005年9月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3230.00|2005年10月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3150.00|2005年10月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3100.00|2005年10月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3100.00|2005年10月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3130.00|2005年11月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3150.00|2005年11月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3130.00|2005年11月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3150.00|2005年11月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2980.00|2005年11月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2980.00|2005年12月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3200.00|2005年12月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2930.00|2005年12月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2920.00|2005年12月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2920.00|2006年1月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2900.00|2006年1月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2900.00|2006年1月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2890.00|2006年1月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2890.00|2006年2月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3170.00|2006年2月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3180.00|2006年2月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3180.00|2006年2月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2960.00|2006年3月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2980.00|2006年3月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2980.00|2006年3月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|2980.00|2006年3月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3200.00|2006年3月29日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2006年4月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2006年4月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3230.00|2006年4月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年4月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年5月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3370.00|2006年5月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3390.00|2006年5月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3470.00|2006年5月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3470.00|2006年5月31日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3620.00|2006年6月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3640.00|2006年6月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3550.00|2006年6月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3500.00|2006年6月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3380.00|2006年7月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3290.00|2006年7月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3270.00|2006年7月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3260.00|2006年7月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年8月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3270.00|2006年8月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3270.00|2006年8月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3270.00|2006年8月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年8月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2006年9月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3370.00|2006年9月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3110.00|2006年9月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3310.00|2006年9月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3310.00|2006年10月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3320.00|2006年10月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3320.00|2006年10月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2006年10月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3240.00|2006年11月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3350.00|2006年11月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年11月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年11月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年11月29日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3280.00|2006年12月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3250.00|2006年12月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3240.00|2006年12月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3240.00|2006年12月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3240.00|2007年1月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3220.00|2007年1月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3340.00|2007年1月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3460.00|2007年1月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3480.00|2007年1月31日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3480.00|2007年2月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3480.00|2007年2月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3480.00|2007年2月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3480.00|2007年2月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3510.00|2007年3月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3530.00|2007年3月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3530.00|2007年3月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3500.00|2007年3月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3520.00|2007年4月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3540.00|2007年4月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3550.00|2007年4月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3620.00|2007年4月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3620.00|2007年5月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3740.00|2007年5月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2007年5月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3880.00|2007年5月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2007年5月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3820.00|2007年6月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3730.00|2007年6月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3710.00|2007年6月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3630.00|2007年6月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2007年7月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2007年7月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2007年7月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3850.00|2007年7月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3880.00|2007年8月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3960.00|2007年8月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3970.00|2007年8月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4050.00|2007年8月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4100.00|2007年8月29日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4170.00|2007年9月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4300.00|2007年9月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4300.00|2007年9月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4150.00|2007年9月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4150.00|2007年10月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4150.00|2007年10月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4160.00|2007年10月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4150.00|2007年10月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4280.00|2007年10月31日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4300.00|2007年11月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4380.00|2007年11月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4460.00|2007年11月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4550.00|2007年11月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4850.00|2007年12月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4850.00|2007年12月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4850.00|2007年12月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4600.00|2007年12月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4580.00|2008年1月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4660.00|2008年1月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4700.00|2008年1月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4680.00|2008年1月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4600.00|2008年1月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4600.00|2008年2月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4600.00|2008年2月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4600.00|2008年2月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5070.00|2008年2月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5300.00|2008年3月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5220.00|2008年3月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5270.00|2008年3月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5270.00|2008年3月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5300.00|2008年4月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5360.00|2008年4月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5450.00|2008年4月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5770.00|2008年4月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5870.00|2008年4月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|6150.00|2008年5月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|6150.00|2008年5月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5900.00|2008年5月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5870.00|2008年5月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5950.00|2008年6月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|6000.00|2008年6月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5800.00|2008年6月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5800.00|2008年6月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5800.00|2008年7月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5830.00|2008年7月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5900.00|2008年7月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5850.00|2008年7月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5800.00|2008年7月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5770.00|2008年8月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5700.00|2008年8月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5650.00|2008年8月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5400.00|2008年8月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5450.00|2008年9月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5450.00|2008年9月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5430.00|2008年9月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5150.00|2008年9月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|5150.00|2008年10月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4750.00|2008年10月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4100.00|2008年10月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4050.00|2008年10月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3950.00|2008年10月29日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3950.00|2008年11月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3850.00|2008年11月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2008年11月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3750.00|2008年11月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3750.00|2008年12月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3820.00|2008年12月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3820.00|2008年12月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3840.00|2008年12月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2008年12月31日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3980.00|2009年1月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3960.00|2009年1月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4020.00|2009年1月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4020.00|2009年1月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4080.00|2009年2月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4140.00|2009年2月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4000.00|2009年2月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3940.00|2009年2月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3940.00|2009年3月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3760.00|2009年3月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3630.00|2009年3月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2009年3月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2009年4月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2009年4月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3530.00|2009年4月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3600.00|2009年4月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3690.00|2009年4月29日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3780.00|2009年5月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3830.00|2009年5月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2009年5月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2009年5月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3780.00|2009年6月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3880.00|2009年6月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3880.00|2009年6月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4050.00|2009年6月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4050.00|2009年7月1日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4150.00|2009年7月8日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4280.00|2009年7月15日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4320.00|2009年7月22日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4580.00|2009年7月29日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4980.00|2009年8月5日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4750.00|2009年8月12日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4500.00|2009年8月19日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4250.00|2009年8月26日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4050.00|2009年9月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3920.00|2009年9月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3920.00|2009年9月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3840.00|2009年9月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3950.00|2009年9月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3950.00|2009年10月7日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4120.00|2009年10月14日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3800.00|2009年10月21日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4000.00|2009年10月28日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2009年11月4日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2009年11月11日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2009年11月18日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2009年11月25日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3930.00|2009年12月2日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3900.00|2009年12月9日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|3970.00|2009年12月16日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4050.00|2009年12月23日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4250.00|2009年12月30日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4275.00|2010年1月6日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年1月13日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年1月20日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年1月27日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年2月3日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年2月10日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年2月17日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年2月24日|河北省|交易市场1
螺纹钢|12,Q235|12,Q235|元/吨|4325.00|2010年3月3日|河北省|交易市场1
